Title,Note,URL,Tags,Comment
,,,,
Chipotle Mexican Grill,,https://www.google.com/maps/place/Chipotle+Mexican+Grill/data=!4m2!3m1!1s0x89c2599c78b66abf:0x63a41e63bcc51490,,
Courant Institute of Mathematical Sciences,,https://www.google.com/maps/place/Courant+Institute+of+Mathematical+Sciences/data=!4m2!3m1!1s0x89c259906c2310ab:0xec1b39d8073fd2f8,,
Washington Square Park,,https://www.google.com/maps/place/Washington+Square+Park/data=!4m2!3m1!1s0x89c25990e23d7e8d:0xfa615edfd1b67e18,,
Ramen Takumi,,https://www.google.com/maps/place/Ramen+Takumi/data=!4m2!3m1!1s0x89c25999b810d1a7:0xbfb6f9611d3ee816,,
The Uncommons,,https://www.google.com/maps/place/The+Uncommons/data=!4m2!3m1!1s0x89c25991bc886989:0xee1e9d3564f4da55,,
Débutea,,https://www.google.com/maps/place/D%C3%A9butea/data=!4m2!3m1!1s0x89c2599195abffff:0x3683170eb47ebccb,,
Caffe Reggio,,https://www.google.com/maps/place/Caffe+Reggio/data=!4m2!3m1!1s0x89c25991817682af:0xc21f1f85a7b96c03,,
Spicy Moon West Village,,https://www.google.com/maps/place/Spicy+Moon+West+Village/data=!4m2!3m1!1s0x89c2596f0df71365:0x12678cf6f4c9d9e8,,
Pommes Frites,,https://www.google.com/maps/place/Pommes+Frites/data=!4m2!3m1!1s0x89c259918471410d:0xcbc1143f2d23fecb,,
Christopher Park,,https://www.google.com/maps/place/Christopher+Park/data=!4m2!3m1!1s0x89c2599473de54b7:0xc11ccb8d995afc5a,,
Fay Da Bakery,,https://www.google.com/maps/place/Fay+Da+Bakery/data=!4m2!3m1!1s0x89c25993c8b19471:0x8eb2bf379ed2fd13,,
Marie Blachère Bakery & Café,,https://www.google.com/maps/place/Marie+Blach%C3%A8re+Bakery+%26+Caf%C3%A9/data=!4m2!3m1!1s0x89c259adb6595055:0x53ab54e6eb47c720,,
Gandhi Cafe,,https://www.google.com/maps/place/Gandhi+Cafe/data=!4m2!3m1!1s0x89c25993a1af253d:0x245d8540ac506de1,,
Chobani SoHo,,https://www.google.com/maps/place/Chobani+SoHo/data=!4m2!3m1!1s0x89c2598dd3b24ab3:0xfc70a6fdec5ac63e,,
UNIQLO Soho Store,,https://www.google.com/maps/place/UNIQLO+Soho+Store/data=!4m2!3m1!1s0x89c2598edb6242d3:0x4ae291a9ff31e800,,
Chipotle Mexican Grill,,https://www.google.com/maps/place/Chipotle+Mexican+Grill/data=!4m2!3m1!1s0x89c25a13ee0dfe43:0x8036e2d8fcf9ecc4,,
REI,,https://www.google.com/maps/place/REI/data=!4m2!3m1!1s0x89c2598f77de3dfd:0x87e562609b1ec683,,
SPABLIC AKASAKA -SAUNA ONSEN,,https://www.google.com/maps/place/SPABLIC+AKASAKA+-SAUNA+ONSEN/data=!4m2!3m1!1s0x60188daeb7e5d353:0x3badb2e21b775ff0,,
Ochazuke and Onigiri Yamamotoyama,,https://www.google.com/maps/place/Ochazuke+and+Onigiri+Yamamotoyama/data=!4m2!3m1!1s0x60188d003072a3bb:0x7bd31568151cd52d,,
Tsukishima Monja Street,,https://www.google.com/maps/place/Tsukishima+Monja+Street/data=!4m2!3m1!1s0x601889703feec367:0xc190fce75167c01,,
Matsumoto Kiyoshi,,https://www.google.com/maps/place/Matsumoto+Kiyoshi/data=!4m2!3m1!1s0x60188d721c018fdd:0x70185062e534027,,
MUJI - Ginza Flagship Store,,https://www.google.com/maps/place/MUJI+-+Ginza+Flagship+Store/data=!4m2!3m1!1s0x60188baa38aecf7d:0xab5a3452172b5f9,,
Inokashira Park,,https://www.google.com/maps/place/Inokashira+Park/data=!4m2!3m1!1s0x6018ee357495662d:0x8067c21dd5e0f34f,,
Brown,,https://www.google.com/maps/place/Brown/data=!4m2!3m1!1s0x60188958d9f57bed:0x186ea42b13ef679,,
Hachiko Square,,https://www.google.com/maps/place/Hachiko+Square/data=!4m2!3m1!1s0x60188b78491b9667:0x1d5a39ab94bbb8d9,,
Tokio Suites,,https://www.google.com/maps/place/Tokio+Suites/data=!4m2!3m1!1s0x85d1ff5f78d03263:0x64af0928f3a59198,,
Yakumanka,,https://www.google.com/maps/place/Yakumanka/data=!4m2!3m1!1s0x85d1ffae31c80dbf:0x9ec4de43b4904efe,,
SHOWAMARU,,https://www.google.com/maps/place/SHOWAMARU/data=!4m2!3m1!1s0x60183c85ae4c465b:0xebc14e95619033f1,,
Medellín Market,,https://www.google.com/maps/place/Medell%C3%ADn+Market/data=!4m2!3m1!1s0x85d1ff3e68afc2e3:0x2c6d8bbc0a993987,,
"Curry House CoCo Ichibanya, KOREATOWN",,"https://www.google.com/maps/place/Curry+House+CoCo+Ichibanya,+KOREATOWN/data=!4m2!3m1!1s0x80c2c77d5be7cde9:0xefbb33a9fd63d1f1",,
全日食チェーン 藤源商店,,https://www.google.com/maps/place/%E5%85%A8%E6%97%A5%E9%A3%9F%E3%83%81%E3%82%A7%E3%83%BC%E3%83%B3+%E8%97%A4%E6%BA%90%E5%95%86%E5%BA%97/data=!4m2!3m1!1s0x60183d3e619fb299:0x189aa8514e8cd14d,,
Palacio de Bellas Artes,,https://www.google.com/maps/place/Palacio+de+Bellas+Artes/data=!4m2!3m1!1s0x85d1f92b75aa014d:0x17d810d20da6e8cf,,
Chapultepec Castle,,https://www.google.com/maps/place/Chapultepec+Castle/data=!4m2!3m1!1s0x85d1fecd47ed8f23:0xa6e0008524818b32,,
Tsurugizaki,,https://www.google.com/maps/place/Tsurugizaki/data=!4m2!3m1!1s0x60183d4e63b7c129:0x1cfe67a50379ce8,,
Miura Beach,,https://www.google.com/maps/place/Miura+Beach/data=!4m2!3m1!1s0x60183dc9707f879b:0x5ca809f160c16892,,
Templo Mayor Museum,,https://www.google.com/maps/place/Templo+Mayor+Museum/data=!4m2!3m1!1s0x85d1f92d7281d1dd:0x8c90beca651436b0,,
The Getty,,https://www.google.com/maps/place/The+Getty/data=!4m2!3m1!1s0x80c2bcd74227366f:0xda784a5a15aaaa25,,
Punjabi Deli,,https://www.google.com/maps/place/Punjabi+Deli/data=!4m2!3m1!1s0x89c25983ba146d29:0xf130988149a241e1,,
The Mercury Lounge,,https://www.google.com/maps/place/The+Mercury+Lounge/data=!4m2!3m1!1s0x89c25983c7db1c43:0x4adc1f2b7eef657d,,
Kisa,,https://www.google.com/maps/place/Kisa/data=!4m2!3m1!1s0x89c2590052648bdd:0x9bf652a8ba5bde31,,
New Museum,,https://www.google.com/maps/place/New+Museum/data=!4m2!3m1!1s0x89c25985dc52a495:0xe5b742a70f4c59da,,
MoMA Design Store,,https://www.google.com/maps/place/MoMA+Design+Store/data=!4m2!3m1!1s0x89c2598ed485b56b:0xfedb4f896b08ddaa,,
Champion Pizza - Soho,,https://www.google.com/maps/place/Champion+Pizza+-+Soho/data=!4m2!3m1!1s0x89c25988dc90e369:0x918de7164aa03ab5,,
% Arabica New York Nolita,,https://www.google.com/maps/place/%25+Arabica+New+York+Nolita/data=!4m2!3m1!1s0x89c25998e1e6af3b:0xd45e18d1c9ebcbf4,,
Rice To Riches,,https://www.google.com/maps/place/Rice+To+Riches/data=!4m2!3m1!1s0x89c25988b16d50b7:0x9742f9568a8cafb5,,
Teavva 茶花女,,https://www.google.com/maps/place/Teavva+%E8%8C%B6%E8%8A%B1%E5%A5%B3/data=!4m2!3m1!1s0x89c2599bab5687e5:0xd92abd86e210865,,
noodlelove,,https://www.google.com/maps/place/noodlelove/data=!4m2!3m1!1s0x89c259074aff7089:0xa06635b807fa8536,,
Corlears Hook Park,,https://www.google.com/maps/place/Corlears+Hook+Park/data=!4m2!3m1!1s0x89c25bd444a4946d:0x453dbb073a1ac074,,
Tiptara : Thai Food,,https://www.google.com/maps/place/Tiptara+:+Thai+Food/data=!4m2!3m1!1s0x89c25b40861c4897:0x4a6bfbafde7cf42f,,
Ernesto's,,https://www.google.com/maps/place/Ernesto's/data=!4m2!3m1!1s0x89c25b94fec7a4c9:0xbc005d2c0f9584a7,,
Joan H. & Preston Robert Tisch Center at Essex Crossing,,https://www.google.com/maps/place/Joan+H.+%26+Preston+Robert+Tisch+Center+at+Essex+Crossing/data=!4m2!3m1!1s0x89c259de8c66ce01:0x1a5b8eed81ca9a08,,
Wolfnights - The Gourmet Wrap,,https://www.google.com/maps/place/Wolfnights+-+The+Gourmet+Wrap/data=!4m2!3m1!1s0x89c259814a00fb07:0xe43b9c357edcd1e7,,
Lava Shawarma,,https://www.google.com/maps/place/Lava+Shawarma/data=!4m2!3m1!1s0x89c25995f9b4b253:0x79037cbee68fe568,,
Bluestockings Cooperative Bookstore,,https://www.google.com/maps/place/Bluestockings+Cooperative+Bookstore/data=!4m2!3m1!1s0x89c2595e2bbfbee1:0x492b11458dc1daa9,,
Cocoron,,https://www.google.com/maps/place/Cocoron/data=!4m2!3m1!1s0x89c259889ec882a9:0x94b396ae47745bc9,,
Petee's Pie Company,,https://www.google.com/maps/place/Petee's+Pie+Company/data=!4m2!3m1!1s0x89c259871dbc95eb:0xc7bfe0cf770f54e0,,
The Bowery Ballroom,,https://www.google.com/maps/place/The+Bowery+Ballroom/data=!4m2!3m1!1s0x89c259863914052d:0x1e5c3eb315d217d4,,
Essex Market,,https://www.google.com/maps/place/Essex+Market/data=!4m2!3m1!1s0x89c25980cf9dfced:0xf5403993386ea197,,
Pacific Aquarium & Plant,,https://www.google.com/maps/place/Pacific+Aquarium+%26+Plant/data=!4m2!3m1!1s0x89c25986f98b9d63:0x83d1165c287ba6a1,,
Chinatown Supermarket of Manhattan,,https://www.google.com/maps/place/Chinatown+Supermarket+of+Manhattan/data=!4m2!3m1!1s0x89c25a28e8e4eb09:0xc27c44ede080f2d6,,
Brooklyn Fare,,https://www.google.com/maps/place/Brooklyn+Fare/data=!4m2!3m1!1s0x89c25bb9ebdc5dc7:0x5ddef94a22619a9f,,
Grand Street Pizza,,https://www.google.com/maps/place/Grand+Street+Pizza/data=!4m2!3m1!1s0x89c259b47e7bd829:0xc8d86f11c534b6ed,,
E Noodle Chinatown,,https://www.google.com/maps/place/E+Noodle+Chinatown/data=!4m2!3m1!1s0x89c25b52f924cf11:0xcc199239c76a8668,,
Doughnut Plant,,https://www.google.com/maps/place/Doughnut+Plant/data=!4m2!3m1!1s0x89c25a2a074b26d9:0x5d638c1617230de6,,
Trader Joe's,,https://www.google.com/maps/place/Trader+Joe's/data=!4m2!3m1!1s0x89c259c8430160f5:0x80f40ea92594d9e7,,
Jade & Clover,,https://www.google.com/maps/place/Jade+%26+Clover/data=!4m2!3m1!1s0x89c2592f37794ce3:0xe8b65c748e63f0c5,,
Möge Tee,,https://www.google.com/maps/place/M%C3%B6ge+Tee/data=!4m2!3m1!1s0x89c25b7122fa1ca9:0x27a86749bea0f941,,
Dahing Plants,,https://www.google.com/maps/place/Dahing+Plants/data=!4m2!3m1!1s0x89c2598785336e8b:0x55c045a8ac2fd8f9,,
Double Crispy Bakery,,https://www.google.com/maps/place/Double+Crispy+Bakery/data=!4m2!3m1!1s0x89c259887316daa3:0xda876b5dd4bafbdf,,
The Chai Spot,,https://www.google.com/maps/place/The+Chai+Spot/data=!4m2!3m1!1s0x89c259d2e5705ba5:0xc3246f59ded9c11d,,
Kitchen Cô Út,,https://www.google.com/maps/place/Kitchen+C%C3%B4+%C3%9At/data=!4m2!3m1!1s0x89c2599d7d82a11d:0x1fbf1e2c142bd8ff,,
Bake Culture,,https://www.google.com/maps/place/Bake+Culture/data=!4m2!3m1!1s0x89c25a27ba36d40d:0xfcb2aecc716cbef,,
Happy Malaysia Canteen,,https://www.google.com/maps/place/Happy+Malaysia+Canteen/data=!4m2!3m1!1s0x89c25b5bd98e9909:0x23c31261f5710f7b,,
Tai Pan Bakery,,https://www.google.com/maps/place/Tai+Pan+Bakery/data=!4m2!3m1!1s0x89c25a277175cedf:0x865c948546d06014,,
Yin Ji Chang Fen,,https://www.google.com/maps/place/Yin+Ji+Chang+Fen/data=!4m2!3m1!1s0x89c25b0cae7d21cd:0x7f601d520ae50d2d,,
Silk Road Cafe,,https://www.google.com/maps/place/Silk+Road+Cafe/data=!4m2!3m1!1s0x89c25a26e564a879:0x648daa545bfc03a2,,
Yu & Me Books,,https://www.google.com/maps/place/Yu+%26+Me+Books/data=!4m2!3m1!1s0x89c25be3fe8ab65b:0xb81a20679a5e9ec,,
Wok Wok,,https://www.google.com/maps/place/Wok+Wok/data=!4m2!3m1!1s0x89c25a2694c3ffff:0xf440483b09f0bf1d,,
Columbus Park,,https://www.google.com/maps/place/Columbus+Park/data=!4m2!3m1!1s0x89c25a26d0f50065:0xe6130b5a5bc3eb0a,,
Spongies Cafe,,https://www.google.com/maps/place/Spongies+Cafe/data=!4m2!3m1!1s0x89c2596cd19f2355:0xc20236bb4ec952d8,,
Lily's Vegan Pantry,,https://www.google.com/maps/place/Lily's+Vegan+Pantry/data=!4m2!3m1!1s0x89c25989c2eefc67:0x82c42cfab57cda11,,
Canal Street Market,,https://www.google.com/maps/place/Canal+Street+Market/data=!4m2!3m1!1s0x89c2598a1c2ab6dd:0x882baebe8ff1a558,,
Spring Cafe,,https://www.google.com/maps/place/Spring+Cafe/data=!4m2!3m1!1s0x89c25b59ce58ec8f:0x1723d09eb6c8346d,,
Canal Lighting & Parts,,https://www.google.com/maps/place/Canal+Lighting+%26+Parts/data=!4m2!3m1!1s0x89c2598a45f3a221:0x4f7ce977c821a283,,
Honest Indian Restaurant,,https://www.google.com/maps/place/Honest+Indian+Restaurant/data=!4m2!3m1!1s0x89c259ba7875cb07:0x9b8053d41c1255c8,,
Mochidoki Cafe,,https://www.google.com/maps/place/Mochidoki+Cafe/data=!4m2!3m1!1s0x89c2596fa5a2818d:0x2fb863899821835f,,
McNally Jackson Books SoHo,,https://www.google.com/maps/place/McNally+Jackson+Books+SoHo/data=!4m2!3m1!1s0x89c2598f40e7a1c1:0xd81da90a790251be,,
Tiro A Segno of New York,,https://www.google.com/maps/place/Tiro+A+Segno+of+New+York/data=!4m2!3m1!1s0x89c259920dcad413:0x9aa526aa4382ffc8,,
Delice & Sarrasin,,https://www.google.com/maps/place/Delice+%26+Sarrasin/data=!4m2!3m1!1s0x89c259941df5118d:0x21d27e579522790a,,
Caffe Bene,,https://www.google.com/maps/place/Caffe+Bene/data=!4m2!3m1!1s0x89c2598ae28cd855:0x4552899ed1eb875d,,
Kaffe Landskap,,https://www.google.com/maps/place/Kaffe+Landskap/data=!4m2!3m1!1s0x89c259f5a6cdebff:0xa0dc2af4425c6bae,,
KATSUNO,,https://www.google.com/maps/place/KATSUNO/data=!4m2!3m1!1s0x89c25e1bc41b9c09:0xb0017994821ba263,,
Body By Brooklyn,,https://www.google.com/maps/place/Body+By+Brooklyn/data=!4m2!3m1!1s0x89c25bc6fc2521a1:0x7faa73faee911871,,
Food Story Natural Market,,https://www.google.com/maps/place/Food+Story+Natural+Market/data=!4m2!3m1!1s0x89c25700756578d1:0x959d514c66166971,,
Connecticut Muffin,,https://www.google.com/maps/place/Connecticut+Muffin/data=!4m2!3m1!1s0x89c25bb87b7df96b:0xfff908bba1decdaf,,
Nook,,https://www.google.com/maps/place/Nook/data=!4m2!3m1!1s0x89c25d3acd7b7ef5:0x56bfebe04aeed83d,,
Brooklyn Technical High School,,https://www.google.com/maps/place/Brooklyn+Technical+High+School/data=!4m2!3m1!1s0x89c25bb14c3e4b61:0x851d126ebc2e725c,,
Woori Korean Restaurant,,https://www.google.com/maps/place/Woori+Korean+Restaurant/data=!4m2!3m1!1s0x89c25b6227dd6511:0x1ed7162fa40a398,,
Birdy's,,https://www.google.com/maps/place/Birdy's/data=!4m2!3m1!1s0x89c25c08bd996569:0xb194b3a03b0df241,,
Charlotte Beach,,https://www.google.com/maps/place/Charlotte+Beach/data=!4m2!3m1!1s0x89c25992b6e408ef:0x4194de33743be37f,,
The Brooklyn Monarch,,https://www.google.com/maps/place/The+Brooklyn+Monarch/data=!4m2!3m1!1s0x89c259303ba00929:0x5c02c8fda6e95631,,
Domino Park,,https://www.google.com/maps/place/Domino+Park/data=!4m2!3m1!1s0x89c25941934bb85f:0x486aa5dc8e5c1416,,
Pokebab,,https://www.google.com/maps/place/Pokebab/data=!4m2!3m1!1s0x89c2595e08eecf79:0x7d88dc3d2b612df0,,
Fort Greene Park,,https://www.google.com/maps/place/Fort+Greene+Park/data=!4m2!3m1!1s0x89c25bb6edaffebd:0x78ef226ebb3eed50,,
ISKCON New York City - Hare Krishna Center,,https://www.google.com/maps/place/ISKCON+New+York+City+-+Hare+Krishna+Center/data=!4m2!3m1!1s0x89c25bb2da930f05:0x19d916725467c69,,
Café Kitsuné Boerum Hill,,https://www.google.com/maps/place/Caf%C3%A9+Kitsun%C3%A9+Boerum+Hill/data=!4m2!3m1!1s0x89c25bcbd78b22af:0x245a6a7b132e701c,,
Brooklyn Heights Promenade,,https://www.google.com/maps/place/Brooklyn+Heights+Promenade/data=!4m2!3m1!1s0x89c25a3702f50593:0xbe1607c739dedac7,,
Brooklyn Bridge Park,,https://www.google.com/maps/place/Brooklyn+Bridge+Park/data=!4m2!3m1!1s0x89c25a46a369a18d:0xa109779d5185c305,,
Next Stop Vegan,,https://www.google.com/maps/place/Next+Stop+Vegan/data=!4m2!3m1!1s0x89c25b77a98e17b7:0x712507af7d39536b,,
New York Transit Museum,,https://www.google.com/maps/place/New+York+Transit+Museum/data=!4m2!3m1!1s0x89c25a55356a3875:0xe3b6af03517c4e16,,
RAS Plant Based,,https://www.google.com/maps/place/RAS+Plant+Based/data=!4m2!3m1!1s0x89c25b48402a670b:0x5cd9b1214a892dc4,,
Murmrr,,https://www.google.com/maps/place/Murmrr/data=!4m2!3m1!1s0x89c25b09d17518a1:0xa37f0033477ac1b5,,
Urban Jungle,,https://www.google.com/maps/place/Urban+Jungle/data=!4m2!3m1!1s0x89c25c03d0200731:0xc716b18c26c0cda0,,
Ninth Street Bridge,,https://www.google.com/maps/place/Ninth+Street+Bridge/data=!4m2!3m1!1s0x89c25af73e4593f5:0x160c1c78a9435a0f,,
Rowing Launch Ramp,,https://www.google.com/maps/place/Rowing+Launch+Ramp/data=!4m2!3m1!1s0x89c25b179c6e543d:0x7bbbccdb39d271ad,,
The Green-Wood Cemetery,,https://www.google.com/maps/place/The+Green-Wood+Cemetery/data=!4m2!3m1!1s0x89c25ac2ce420ae7:0xad7fab8221c4fc67,,
Bowling Green,,https://www.google.com/maps/place/Bowling+Green/data=!4m2!3m1!1s0x89c25a115e5301cb:0x43730798e89e8d2,,
Tin Building by Jean-Georges,,https://www.google.com/maps/place/Tin+Building+by+Jean-Georges/data=!4m2!3m1!1s0x89c25b5c2fb3c20f:0x9445c2a840caa981,,
Nish Nush,,https://www.google.com/maps/place/Nish+Nush/data=!4m2!3m1!1s0x89c25a1f6be434d3:0x27455c7c9d107e80,,
Gunbae,,https://www.google.com/maps/place/Gunbae/data=!4m2!3m1!1s0x89c25a1ecd8e4331:0x4091bdffd33d338a,,
Takahachi Bakery,,https://www.google.com/maps/place/Takahachi+Bakery/data=!4m2!3m1!1s0x89c25a18c8ab0343:0x9a24de4ed521cfd3,,
Chipotle Mexican Grill,,https://www.google.com/maps/place/Chipotle+Mexican+Grill/data=!4m2!3m1!1s0x89c25a21e2cd7675:0x235aaaa8ad11dfd7,,
SuperFresh Two Bridges,,https://www.google.com/maps/place/SuperFresh+Two+Bridges/data=!4m2!3m1!1s0x89c25a247992969d:0x1d261ef01d0f00ee,,
Battery Park City Gourmet Market,,https://www.google.com/maps/place/Battery+Park+City+Gourmet+Market/data=!4m2!3m1!1s0x89c25a1c35e3a531:0x78aa45cc26131c54,,
Whole Foods Market,,https://www.google.com/maps/place/Whole+Foods+Market/data=!4m2!3m1!1s0x89c2598ae6598097:0x4020d3caec271d51,,
Rockefeller Park,,https://www.google.com/maps/place/Rockefeller+Park/data=!4m2!3m1!1s0x89c25a11c214c60f:0xb525cde92467ef16,,
Teardrop Park,,https://www.google.com/maps/place/Teardrop+Park/data=!4m2!3m1!1s0x89c25a1cf46098b3:0xc5229f4d55bceb37,,
Stuyvesant High School,,https://www.google.com/maps/place/Stuyvesant+High+School/data=!4m2!3m1!1s0x89c25a1db5f8b8c9:0xb5084500683f46f9,,
Brookfield Place,,https://www.google.com/maps/place/Brookfield+Place/data=!4m2!3m1!1s0x89c25a1b0cd3c8cb:0xf4ba617cb0ddc07,,
Dropped pin,,"https://www.google.com/maps/search/40.7077077,-73.9997565",,
